20250731T093318.404 Agent C2504 (0) found a better, legal, wirelength target of 2.827353, originally 1000000.0.
20250731T093619.950 Agent L2304 (24) found a better, legal, wirelength target of 8.910987, originally 9.124979.
20250731T093620.070 Agent L2304 (24) found a better, legal, HPWL target of 14.732686, originally 14.788607.
20250731T093621.595 Agent R2515 (25) found a better, legal, HPWL target of 10.576677, originally 11.858659.
20250731T093624.315 Agent L2508 (27) found a better, legal, wirelength target of 5.01441, originally 5.389208.
20250731T093624.492 Agent L2508 (27) found a better, legal, HPWL target of 23.440426, originally 24.890195.
20250731T093625.923 Agent L2519 (28) found a better, legal, HPWL target of 13.109986, originally 13.555463.
20250731T093627.167 Agent FL2504 (29) found a better, legal, HPWL target of 23.289746, originally 24.014139.
20250731T093629.742 Agent U2301 (31) found a better, legal, wirelength target of 24.887036, originally 25.143398.
20250731T093632.596 Agent C2539 (33) found a better, legal, HPWL target of 18.731272, originally 18.85886.
20250731T093635.056 Agent C2353 (36) found a better, legal, wirelength target of 4.233362, originally 4.238755.
20250731T093636.511 Agent C2530 (37) found a better, legal, HPWL target of 11.540288, originally 12.041658.
20250731T093639.078 Agent C2507 (1) found a better, legal, wirelength target of 1.256047, originally 1.293284.
20250731T093639.204 Agent C2507 (1) found a better, legal, HPWL target of 1.649471, originally 1.78637.
20250731T093645.765 Agent C2305 (6) found a better, legal, wirelength target of 5.484473, originally 6.273764.
20250731T093645.953 Agent C2305 (6) found a better, legal, HPWL target of 5.872944, originally 6.605227.
20250731T093647.263 Agent C2544 (7) found a better, legal, wirelength target of 7.67281, originally 7.767388.
20250731T093647.399 Agent C2544 (7) found a better, legal, HPWL target of 10.739294, originally 10.898159.
20250731T093649.866 Agent C2583 (9) found a better, legal, HPWL target of 13.07012, originally 13.555463.
20250731T093652.611 Agent C2502 (11) found a better, legal, HPWL target of 11.209311, originally 11.244429.
20250731T093653.936 Agent C2354 (12) found a better, legal, wirelength target of 3.689627, originally 4.263072.
20250731T093654.058 Agent C2354 (12) found a better, legal, HPWL target of 3.986697, originally 4.86026.
20250731T093658.799 Agent C2524 (16) found a better, legal, wirelength target of 8.565458, originally 1000000.0.
20250731T093710.794 Agent R2515 (25) found a better, legal, HPWL target of 10.496488, originally 10.576677.
20250731T093713.543 Agent L2508 (27) found a better, legal, HPWL target of 22.865385, originally 23.440426.
20250731T093714.861 Agent L2519 (28) found a better, legal, HPWL target of 12.78146, originally 13.109986.
20250731T093716.068 Agent FL2504 (29) found a better, legal, wirelength target of 7.788861, originally 1000000.0.
20250731T093716.220 Agent FL2504 (29) found a better, legal, HPWL target of 23.034678, originally 23.289746.
20250731T093717.473 Agent C2310 (30) found a better, legal, wirelength target of 5.782491, originally 6.289874.
20250731T093718.965 Agent U2301 (31) found a better, legal, HPWL target of 36.252685, originally 38.073324.
20250731T093720.129 Agent C2508 (32) found a better, legal, wirelength target of 2.160346, originally 2.344171.
20250731T093723.741 Agent C2353 (36) found a better, legal, wirelength target of 3.287799, originally 4.233362.
20250731T093725.179 Agent C2530 (37) found a better, legal, HPWL target of 11.070476, originally 11.540288.
20250731T093726.348 Agent C2504 (0) found a better, legal, wirelength target of 2.133497, originally 2.302161.
20250731T093727.805 Agent C2507 (1) found a better, legal, HPWL target of 1.345083, originally 1.649471.
20250731T093734.286 Agent C2305 (6) found a better, legal, HPWL target of 5.74554, originally 5.872944.
20250731T093735.614 Agent C2544 (7) found a better, legal, wirelength target of 7.633099, originally 7.67281.
20250731T093735.820 Agent C2544 (7) found a better, legal, HPWL target of 10.629988, originally 10.739294.
20250731T093738.593 Agent C2583 (9) found a better, legal, HPWL target of 12.78146, originally 13.07012.
20250731T093741.341 Agent C2502 (11) found a better, legal, HPWL target of 10.774908, originally 11.209311.
20250731T093742.637 Agent C2354 (12) found a better, legal, wirelength target of 3.535556, originally 3.689627.
20250731T093745.218 Agent R2302 (14) found a better, legal, HPWL target of 19.004776, originally 19.216116.
20250731T093746.558 Agent C2523 (15) found a better, legal, wirelength target of 8.780025, originally 9.249733.
20250731T093746.717 Agent C2523 (15) found a better, legal, HPWL target of 10.682365, originally 11.174873.
20250731T093748.121 Agent C2524 (16) found a better, legal, wirelength target of 8.375516, originally 8.565458.
20250731T093752.023 Agent C2308 (19) found a better, legal, HPWL target of 18.83822, originally 19.428567.
20250731T093754.654 Agent C2503 (21) found a better, legal, wirelength target of 3.863855, originally 4.372569.
20250731T093758.356 Agent L2304 (24) found a better, legal, wirelength target of 8.805525, originally 8.910987.
20250731T093802.230 Agent L2508 (27) found a better, legal, wirelength target of 4.296682, originally 5.01441.
20250731T093802.351 Agent L2508 (27) found a better, legal, HPWL target of 21.583426, originally 22.865385.
20250731T093803.784 Agent L2519 (28) found a better, legal, HPWL target of 12.114891, originally 12.78146.
20250731T093805.046 Agent FL2504 (29) found a better, legal, wirelength target of 7.687234, originally 7.788861.
20250731T093807.569 Agent U2301 (31) found a better, legal, wirelength target of 24.388424, originally 24.887036.
20250731T093816.916 Agent C2507 (1) found a better, legal, wirelength target of 1.221034, originally 1.256047.
20250731T093826.011 Agent C2509 (8) found a better, legal, HPWL target of 7.685011, originally 8.547463.
20250731T093827.531 Agent C2583 (9) found a better, legal, HPWL target of 12.114891, originally 12.78146.
20250731T093840.510 Agent C2308 (19) found a better, legal, HPWL target of 18.815543, originally 18.83822.
20250731T093847.337 Agent L2304 (24) found a better, legal, HPWL target of 14.086945, originally 14.732686.
20250731T093856.683 Agent U2301 (31) found a better, legal, HPWL target of 36.094347, originally 36.252685.
20250731T093900.540 Agent FL2334 (35) found a better, legal, wirelength target of 3.967643, originally 4.200675.
20250731T093900.692 Agent FL2334 (35) found a better, legal, HPWL target of 7.539097, originally 8.111244.
20250731T093910.374 Agent L2511 (4) found a better, legal, HPWL target of 21.82776, originally 21.872265.
20250731T093919.568 Agent C2502 (11) found a better, legal, HPWL target of 10.753456, originally 10.774908.
20250731T093923.765 Agent R2302 (14) found a better, legal, HPWL target of 18.445474, originally 19.004776.
20250731T093939.935 Agent C2540 (26) found a better, legal, wirelength target of 5.378193, originally 5.486159.
20250731T093942.781 Agent L2519 (28) found a better, legal, HPWL target of 11.992417, originally 12.114891.
20250731T093958.581 Agent L2510 (3) found a better, legal, wirelength target of 7.382045, originally 7.636921.
20250731T094000.123 Agent L2511 (4) found a better, legal, HPWL target of 21.53176, originally 21.82776.
20250731T094006.687 Agent L2510 (3) found a better, legal, wirelength target of 5.402168, originally 7.382045.
20250731T094006.936 Agent L2510 (3) found a better, legal, HPWL target of 10.867297, originally 17.998299.
20250731T094008.284 Agent L2511 (4) found a better, legal, wirelength target of 4.479187, originally 1000000.0.
20250731T094009.862 Agent C2528 (5) found a better, legal, HPWL target of 13.856862, originally 22.842991.
20250731T094015.259 Agent C2583 (9) found a better, legal, HPWL target of 8.974357, originally 12.114891.
20250731T094016.665 Agent L2507 (10) found a better, legal, HPWL target of 6.193678, originally 7.989502.
20250731T094019.569 Agent C2354 (12) found a better, legal, HPWL target of 3.700562, originally 3.986697.
20250731T094020.943 Agent C2537 (13) found a better, legal, HPWL target of 6.486141, originally 8.237124.
20250731T094022.520 Agent R2302 (14) found a better, legal, HPWL target of 8.631552, originally 18.445474.
20250731T094023.993 Agent C2523 (15) found a better, legal, HPWL target of 7.186441, originally 10.682365.
20250731T094025.336 Agent C2524 (16) found a better, legal, wirelength target of 5.837156, originally 8.375516.
20250731T094025.494 Agent C2524 (16) found a better, legal, HPWL target of 8.195544, originally 11.510625.
20250731T094033.670 Agent R2521 (22) found a better, legal, wirelength target of 0.706144, originally 4.022369.
20250731T094035.188 Agent L2502 (23) found a better, legal, wirelength target of 11.36425, originally 1000000.0.
20250731T094041.770 Agent L2519 (28) found a better, legal, wirelength target of 4.452127, originally 1000000.0.
20250731T094048.549 Agent C2539 (33) found a better, legal, wirelength target of 4.108775, originally 1000000.0.
20250731T094051.337 Agent C2353 (36) found a better, legal, wirelength target of 2.81728, originally 3.287799.
20250731T094059.031 Agent L2511 (4) found a better, legal, wirelength target of 4.44445, originally 4.479187.
20250731T094105.644 Agent C2583 (9) found a better, legal, HPWL target of 8.562188, originally 8.974357.
20250731T094112.969 Agent C2523 (15) found a better, legal, wirelength target of 5.67483, originally 8.780025.
20250731T094114.261 Agent C2524 (16) found a better, legal, wirelength target of 5.478241, originally 5.837156.
20250731T094114.442 Agent C2524 (16) found a better, legal, HPWL target of 7.726944, originally 8.195544.
20250731T094117.218 Agent C2575 (18) found a better, legal, HPWL target of 2.58417, originally 16.491135.
20250731T094118.666 Agent C2308 (19) found a better, legal, HPWL target of 8.778939, originally 18.815543.
20250731T094121.513 Agent C2503 (21) found a better, legal, HPWL target of 13.492114, originally 17.318712.
20250731T094123.183 Agent R2521 (22) found a better, legal, HPWL target of 12.490988, originally 24.026994.
20250731T094124.597 Agent L2502 (23) found a better, legal, HPWL target of 28.160139, originally 41.058215.
20250731T094131.087 Agent L2519 (28) found a better, legal, wirelength target of 4.175054, originally 4.452127.
20250731T094137.739 Agent C2539 (33) found a better, legal, wirelength target of 3.881101, originally 4.108775.
20250731T094140.564 Agent C2353 (36) found a better, legal, wirelength target of 2.054951, originally 2.81728.
20250731T094146.986 Agent L2510 (3) found a better, legal, wirelength target of 5.190751, originally 5.402168.
20250731T094204.785 Agent C2524 (16) found a better, legal, wirelength target of 5.276298, originally 5.478241.
20250731T094229.054 Agent C2539 (33) found a better, legal, wirelength target of 3.502569, originally 3.881101.
20250731T094232.058 Agent C2353 (36) found a better, legal, wirelength target of 1.738177, originally 2.054951.
20250731T094312.253 Agent L2519 (28) found a better, legal, wirelength target of 4.15222, originally 4.175054.
20250731T094329.347 Agent L2511 (4) found a better, legal, wirelength target of 4.401262, originally 4.44445.
20250731T094401.152 Agent L2519 (28) found a better, legal, HPWL target of 8.526781, originally 11.992417.
20250731T094405.210 Agent U2301 (31) found a better, legal, HPWL target of 35.073485, originally 36.094347.
20250731T094408.105 Agent C2539 (33) found a better, legal, HPWL target of 11.01555, originally 18.731272.
20250731T094417.843 Agent L2510 (3) found a better, legal, HPWL target of 10.834548, originally 10.867297.
20250731T094429.284 Agent C2354 (12) found a better, legal, wirelength target of 2.769128, originally 3.535556.
20250731T094429.474 Agent C2354 (12) found a better, legal, HPWL target of 3.477681, originally 3.700562.
20250731T094430.847 Agent C2537 (13) found a better, legal, HPWL target of 6.484154, originally 6.486141.
20250731T094432.119 Agent R2302 (14) found a better, legal, HPWL target of 6.295815, originally 8.631552.
20250731T094613.229 Agent C2524 (16) found a better, legal, wirelength target of 4.99108, originally 5.276298.
20250731T094639.772 Agent C2353 (36) found a better, legal, wirelength target of 1.633556, originally 1.738177.
20250731T094703.659 Agent C2524 (16) found a better, legal, wirelength target of 4.755424, originally 4.99108.
20250731T094758.813 Agent FL2503 (20) found a better, legal, wirelength target of 7.311589, originally 11.957502.
20250731T094809.531 Agent L2519 (28) found a better, legal, HPWL target of 8.260633, originally 8.526781.
20250731T094813.593 Agent U2301 (31) found a better, legal, HPWL target of 33.693499, originally 35.073485.
20250731T094834.231 Agent L2507 (10) found a better, legal, HPWL target of 6.035193, originally 6.193678.
20250731T094836.698 Agent C2354 (12) found a better, legal, wirelength target of 1.617941, originally 2.769128.
20250731T094836.870 Agent C2354 (12) found a better, legal, HPWL target of 1.997347, originally 3.477681.
20250731T094838.103 Agent C2537 (13) found a better, legal, wirelength target of 0.724615, originally 3.770049.
20250731T094838.283 Agent C2537 (13) found a better, legal, HPWL target of 6.032792, originally 6.484154.
20250731T094839.717 Agent R2302 (14) found a better, legal, HPWL target of 6.136639, originally 6.295815.
20250731T094842.370 Agent C2524 (16) found a better, legal, HPWL target of 7.208773, originally 7.726944.
20250731T094845.152 Agent C2575 (18) found a better, legal, HPWL target of 1.848224, originally 2.58417.
20250731T094846.640 Agent C2308 (19) found a better, legal, HPWL target of 6.245989, originally 8.778939.
20250731T094847.922 Agent FL2503 (20) found a better, legal, wirelength target of 6.929961, originally 7.311589.
20250731T094849.457 Agent C2503 (21) found a better, legal, HPWL target of 12.123028, originally 13.492114.
20250731T094905.164 Agent C2539 (33) found a better, legal, wirelength target of 3.422352, originally 3.502569.
20250731T094926.658 Agent C2537 (13) found a better, legal, wirelength target of 0.571132, originally 0.724615.
20250731T095027.147 Agent R2521 (22) found a better, legal, HPWL target of 11.518659, originally 12.490988.
20250731T095030.891 Agent R2515 (25) found a better, legal, wirelength target of 15.825963, originally 1000000.0.
20250731T095106.310 Agent C2524 (16) found a better, legal, HPWL target of 7.16169, originally 7.208773.
20250731T095151.555 Agent R2302 (14) found a better, legal, HPWL target of 4.57857, originally 6.136639.
20250731T095153.023 Agent C2523 (15) found a better, legal, HPWL target of 6.703313, originally 7.186441.
20250731T095158.359 Agent C2308 (19) found a better, legal, HPWL target of 4.102066, originally 6.245989.
20250731T095206.268 Agent R2515 (25) found a better, legal, wirelength target of 15.462731, originally 15.825963.
20250731T095325.943 Agent C2523 (15) found a better, legal, HPWL target of 6.531894, originally 6.703313.
20250731T095330.679 Agent C2308 (19) found a better, legal, HPWL target of 3.811226, originally 4.102066.
20250731T095345.389 Agent U2301 (31) found a better, legal, wirelength target of 23.864107, originally 24.388424.
20250731T095407.472 Agent C2354 (12) found a better, legal, wirelength target of 1.30032, originally 1.617941.
20250731T095436.469 Agent C2353 (36) found a better, legal, wirelength target of 1.517409, originally 1.633556.
20250731T095447.263 Agent L2510 (3) found a better, legal, wirelength target of 4.703742, originally 5.190751.
20250731T095449.762 Agent C2528 (5) found a better, legal, wirelength target of 3.562386, originally 16.842155.
20250731T095451.235 Agent C2305 (6) found a better, legal, wirelength target of 1.435709, originally 5.484473.
20250731T095452.551 Agent C2544 (7) found a better, legal, wirelength target of 4.250752, originally 7.633099.
20250731T095512.760 Agent L2502 (23) found a better, legal, wirelength target of 3.796294, originally 11.36425.
20250731T095516.880 Agent C2540 (26) found a better, legal, wirelength target of 4.447801, originally 5.378193.
20250731T095519.265 Agent L2519 (28) found a better, legal, HPWL target of 7.630936, originally 8.260633.
20250731T095522.986 Agent U2301 (31) found a better, legal, wirelength target of 16.975521, originally 23.864107.
20250731T095523.128 Agent U2301 (31) found a better, legal, HPWL target of 26.504163, originally 33.693499.
20250731T095536.645 Agent C2528 (5) found a better, legal, HPWL target of 5.911621, originally 13.856862.
20250731T095537.817 Agent C2305 (6) found a better, legal, wirelength target of 0.670832, originally 1.435709.
20250731T095537.946 Agent C2305 (6) found a better, legal, HPWL target of 0.910956, originally 5.74554.
20250731T095539.193 Agent C2544 (7) found a better, legal, wirelength target of 3.497302, originally 4.250752.
20250731T095539.375 Agent C2544 (7) found a better, legal, HPWL target of 4.729372, originally 10.629988.
20250731T095549.854 Agent C2523 (15) found a better, legal, wirelength target of 2.104458, originally 5.67483.
20250731T095604.011 Agent C2540 (26) found a better, legal, wirelength target of 4.019395, originally 4.447801.
20250731T095610.256 Agent U2301 (31) found a better, legal, wirelength target of 16.798334, originally 16.975521.
20250731T095610.375 Agent U2301 (31) found a better, legal, HPWL target of 25.308875, originally 26.504163.
20250731T095621.468 Agent L2510 (3) found a better, legal, wirelength target of 4.328815, originally 4.703742.
20250731T095624.058 Agent C2528 (5) found a better, legal, HPWL target of 5.672279, originally 5.911621.
20250731T095629.068 Agent C2583 (9) found a better, legal, HPWL target of 8.46389, originally 8.562188.
20250731T095631.589 Agent C2502 (11) found a better, legal, HPWL target of 6.225001, originally 10.753456.
20250731T095636.929 Agent C2523 (15) found a better, legal, HPWL target of 2.606337, originally 6.531894.
20250731T095646.846 Agent L2502 (23) found a better, legal, HPWL target of 23.733649, originally 28.160139.
20250731T095649.451 Agent R2515 (25) found a better, legal, HPWL target of 5.521612, originally 10.496488.
20250731T095650.625 Agent C2540 (26) found a better, legal, wirelength target of 3.968812, originally 4.019395.
20250731T095706.982 Agent C2541 (2) found a better, legal, HPWL target of 9.905017, originally 10.554174.
20250731T095708.101 Agent L2510 (3) found a better, legal, wirelength target of 4.221444, originally 4.328815.
20250731T095712.990 Agent C2544 (7) found a better, legal, wirelength target of 3.309444, originally 3.497302.
20250731T095713.165 Agent C2544 (7) found a better, legal, HPWL target of 4.590027, originally 4.729372.
